,train_loss,train_accuracy
0,3.445906729889925,0.10119999999999994
1,2.3857366652091345,0.10619999999999993
2,2.218016522338361,0.09819999999999995
3,2.148743015239163,0.09819999999999995
4,2.0733845781161464,0.12379999999999992
5,2.025058209088114,0.14299999999999993
6,1.9449528317252796,0.30279999999999996
7,1.896638833188506,0.3448000000000001
8,1.8424093500522918,0.343
9,1.7988795595217426,0.35560000000000014
10,1.7337766538848953,0.38520000000000015
11,1.6984053474559566,0.41060000000000024
12,1.6361312198362967,0.3972000000000001
13,1.592811541559572,0.43520000000000003
14,1.5280960172558273,0.48399999999999993
15,1.475673543241289,0.5013999999999998
16,1.4534195147465776,0.5020000000000001
17,1.3802034736728228,0.5378000000000001
18,1.3241132039339454,0.5497999999999998
19,1.2926512853880616,0.5608000000000001
20,1.2227964819978783,0.5871999999999998
21,1.1754420744416154,0.5971999999999997
22,1.1316064382269058,0.6225999999999999
23,1.0585215004713289,0.6321999999999997
24,1.0298221510369625,0.6534
25,0.9888362238995037,0.6597999999999997
26,0.9639948617882197,0.6684000000000002
27,0.8883180551871106,0.6846
28,0.8706100245357558,0.6821999999999998
29,0.8509094928035765,0.6864
