,train_loss,train_accuracy
0,4.078514216528999,0.0962
1,2.596942824946509,0.10439999999999994
2,2.4525099267429775,0.11099999999999995
3,2.3849082767963408,0.11379999999999986
4,2.301278117020925,0.16159999999999997
5,2.2299510617521077,0.23439999999999997
6,2.2032447232140435,0.26360000000000006
7,2.0844428623252442,0.3252000000000001
8,2.011271820465723,0.31459999999999994
9,1.9743055294619665,0.3678000000000001
10,1.9024598857164385,0.4016000000000002
11,1.8336083159446717,0.4221999999999999
12,1.7772499781847,0.41560000000000025
13,1.740248030689028,0.46099999999999997
14,1.7012987851036918,0.45200000000000023
15,1.6259388049576018,0.5012
16,1.5901609249644806,0.5067999999999998
17,1.4878784605926938,0.5414000000000001
18,1.4437786298327977,0.5554000000000001
19,1.3747000504268538,0.5763999999999999
20,1.3185496681729953,0.5932000000000002
21,1.2465276683833866,0.5982
22,1.2200669966538746,0.6339999999999999
23,1.1585917765994869,0.6347999999999997
24,1.0973651853435569,0.6473999999999998
25,1.0418306678235534,0.6612
26,1.0080782887637616,0.6625999999999999
27,0.9780067982077598,0.6805999999999999
28,0.9302368616958461,0.6898000000000001
29,0.8906947443187236,0.6970000000000001
