,train_loss,train_accuracy
0,2.3729253558715184,0.12
1,1.094881548749076,0.11
2,1.3317700056234996,0.08
3,1.026661533958382,0.12
4,0.8306609407232868,0.08
5,0.8248421519464916,0.11
6,0.8099422647373544,0.1214
7,0.8298222185919683,0.08
8,0.7046637787570555,0.1404
9,0.7549349776241514,0.0904
10,0.6673994312021467,0.17440000000000005
11,0.5970840011719201,0.1936
12,0.6968559670100609,0.17360000000000003
13,0.6532813310846686,0.0802
14,0.6612779847217932,0.14120000000000002
15,0.5444350807865461,0.09319999999999999
16,0.6239146481934521,0.1276
17,0.5287621644884348,0.1042
18,0.6013656781779395,0.1338
19,0.4007426111499468,0.1734
20,0.6247132401764393,0.14760000000000006
21,0.5753889323216346,0.10179999999999995
22,0.611096550565627,0.2266
23,0.4173468227759004,0.2054
24,0.5949531076898178,0.22879999999999992
25,0.4853562433280878,0.20759999999999998
26,0.3700418277920948,0.1748
27,0.45233506539215645,0.28
28,0.5125449747600489,0.2006
29,0.5466493013857139,0.20199999999999996
